Period,Code,Received,Sold,Inventory,Activity,Resource,Capacity,Days Required,Store,Day Delivery,store,order,day_delivery
1,A,190.0,200,40,Picking/Packing / Shipping,Human,250,2,,,,,
1,A,190.0,200,30,Picking/Packing / Shipping,Human,250,1,,,,,
1,A,190.0,200,20,Picking/Packing / Shipping,Human,250,1,,,,,
1,A,190.0,200,10,Picking/Packing / Shipping,Human,250,1,,,,,
2,A,142.5,150,2,Picking/Packing / Shipping,Human,250,2,,,,,
2,A,142.5,150,-5,Picking/Packing / Shipping,Human,250,1,,,,,
2,A,142.5,150,-12,Picking/Packing / Shipping,Human,250,1,,,,,
2,A,142.5,150,-20,Picking/Packing / Shipping,Human,250,1,,,,,
3,A,95.0,100,-25,Picking/Packing / Shipping,Human,250,1,,,,,
3,A,95.0,100,-30,Picking/Packing / Shipping,Human,250,1,,,,,
3,A,95.0,100,-35,Picking/Packing / Shipping,Human,250,1,,,,,
3,A,95.0,100,-40,Picking/Packing / Shipping,Human,250,1,,,,,
4,A,47.5,50,-42,Picking/Packing / Shipping,Human,250,1,,,,,
4,A,47.5,50,-45,Picking/Packing / Shipping,Human,250,1,,,,,
4,A,47.5,50,-47,Picking/Packing / Shipping,Human,250,1,,,,,
4,A,47.5,50,-50,Picking/Packing / Shipping,Human,250,1,,,,,
5,A,47.5,50,-52,Picking/Packing / Shipping,Human,250,1,,,,,
5,A,47.5,50,-55,Picking/Packing / Shipping,Human,250,1,,,,,
5,A,47.5,50,-57,Picking/Packing / Shipping,Human,250,1,,,,,
5,A,47.5,50,-60,Picking/Packing / Shipping,Human,250,1,,,,,
6,A,95.0,100,-65,Picking/Packing / Shipping,Human,250,1,,,,,
6,A,95.0,100,-70,Picking/Packing / Shipping,Human,250,1,,,,,
6,A,95.0,100,-75,Picking/Packing / Shipping,Human,250,1,,,,,
6,A,95.0,100,-80,Picking/Packing / Shipping,Human,250,1,,,,,
7,A,142.5,150,-87,Picking/Packing / Shipping,Human,250,2,,,,,
7,A,142.5,150,-95,Picking/Packing / Shipping,Human,250,1,,,,,
7,A,142.5,150,-102,Picking/Packing / Shipping,Human,250,1,,,,,
7,A,142.5,150,-110,Picking/Packing / Shipping,Human,250,1,,,,,
8,A,190.0,200,-120,Picking/Packing / Shipping,Human,250,2,,,,,
8,A,190.0,200,-130,Picking/Packing / Shipping,Human,250,1,,,,,
8,A,190.0,200,-140,Picking/Packing / Shipping,Human,250,1,,,,,
8,A,190.0,200,-150,Picking/Packing / Shipping,Human,250,1,,,,,
9,A,190.0,200,-160,Picking/Packing / Shipping,Human,250,2,,,,,
9,A,190.0,200,-170,Picking/Packing / Shipping,Human,250,1,,,,,
9,A,190.0,200,-180,Picking/Packing / Shipping,Human,250,1,,,,,
9,A,190.0,200,-190,Picking/Packing / Shipping,Human,250,1,,,,,
10,A,237.5,250,-202,Picking/Packing / Shipping,Human,250,3,,,,,
10,A,237.5,250,-215,Picking/Packing / Shipping,Human,250,2,,,,,
10,A,237.5,250,-227,Picking/Packing / Shipping,Human,250,1,,,,,
10,A,237.5,250,-240,Picking/Packing / Shipping,Human,250,1,,,,,
11,A,285.0,300,-255,Picking/Packing / Shipping,Human,250,3,,,,,
11,A,285.0,300,-270,Picking/Packing / Shipping,Human,250,2,,,,,
11,A,285.0,300,-285,Picking/Packing / Shipping,Human,250,2,,,,,
11,A,285.0,300,-300,Picking/Packing / Shipping,Human,250,1,,,,,
12,A,237.5,250,-312,Picking/Packing / Shipping,Human,250,3,,,,,
12,A,237.5,250,-325,Picking/Packing / Shipping,Human,250,2,,,,,
12,A,237.5,250,-337,Picking/Packing / Shipping,Human,250,1,,,,,
12,A,237.5,250,-350,Picking/Packing / Shipping,Human,250,1,,,,,
1,B,95.0,100,25,Picking/Packing / Shipping,Human,250,1,,,,,
1,B,95.0,100,20,Picking/Packing / Shipping,Human,250,1,,,,,
1,B,95.0,100,15,Picking/Packing / Shipping,Human,250,1,,,,,
1,B,95.0,100,10,Picking/Packing / Shipping,Human,250,1,,,,,
2,B,95.0,100,5,Picking/Packing / Shipping,Human,250,1,,,,,
2,B,95.0,100,0,Picking/Packing / Shipping,Human,250,1,,,,,
2,B,95.0,100,-5,Picking/Packing / Shipping,Human,250,1,,,,,
2,B,95.0,100,-10,Picking/Packing / Shipping,Human,250,1,,,,,
3,B,47.5,50,-12,Picking/Packing / Shipping,Human,250,1,,,,,
3,B,47.5,50,-15,Picking/Packing / Shipping,Human,250,1,,,,,
3,B,47.5,50,-17,Picking/Packing / Shipping,Human,250,1,,,,,
